GO_term,category,bin_edge,with_term_hist,without_term_hist
late endosome,cellcom,0.7000000000000001,0.4082530680095871,0.3486354358927325
late endosome,cellcom,0.71,0.3935852931110347,0.31685530632286485
late endosome,cellcom,0.72,0.3080232728695054,0.282850823355915
late endosome,cellcom,0.73,0.33735882266660117,0.26007037649610115
late endosome,cellcom,0.74,0.30313401456998945,0.2384915918163224
late endosome,cellcom,0.75,0.237129027526524,0.21530206846968813
late endosome,cellcom,0.76,0.3275803060675692,0.1969703284040467
late endosome,cellcom,0.77,0.17112404048305857,0.17674660958686073
late endosome,cellcom,0.78,0.24446291497579795,0.16023014643148503
late endosome,cellcom,0.79,0.1784579279323325,0.14665392052513138
late endosome,cellcom,0.8,0.237129027526524,0.13624803739163616
late endosome,cellcom,0.81,0.24446291497579795,0.12149571658567368
late endosome,cellcom,0.8200000000000001,0.13934386153620482,0.11991054519924443
late endosome,cellcom,0.8300000000000001,0.19312570283088254,0.11459255087057986
late endosome,cellcom,0.84,0.2004595902801543,0.10855867268997695
late endosome,cellcom,0.85,0.1075636825893511,0.10293387099619576
late endosome,cellcom,0.86,0.2004595902801543,0.09838289508031825
late endosome,cellcom,0.87,0.18334718623184848,0.09810165499562919
late endosome,cellcom,0.88,0.09045127854104525,0.09229788233886405
late endosome,cellcom,0.89,0.13689923238644686,0.09040590358731948
late endosome,cellcom,0.9,0.18823644453136443,0.07994888589297171
late endosome,cellcom,0.91,0.06600498704346545,0.07169065431528387
late endosome,cellcom,0.92,0.09778516599031918,0.07302015289745034
late endosome,cellcom,0.93,0.08067276194201332,0.064992026843599
late endosome,cellcom,0.9400000000000001,0.11245294088886706,0.05589007501184399
late endosome,cellcom,0.9500000000000001,0.08556202024153024,0.04975392770953779
late endosome,cellcom,0.96,0.034224808096611714,0.0316778604481586
late endosome,cellcom,0.97,0.034224808096611714,0.023394061590044486
late endosome,cellcom,0.98,0.0,0.012323429165466058
late endosome,cellcom,0.99,0.0,0.0011249603387562378
lysosomal membrane,cellcom,0.0,0.0018739576110788374,0.032445947360105386
lysosomal membrane,cellcom,0.01,0.10119371099825722,0.1298094384106667
lysosomal membrane,cellcom,0.02,0.16303431216385889,0.2388432109227679
lysosomal membrane,cellcom,0.03,0.24923636227348533,0.3247672612439955
lysosomal membrane,cellcom,0.04,0.3054550906058504,0.4122815477204221
lysosomal membrane,cellcom,0.05,0.45537169949215767,0.5139797147424128
lysosomal membrane,cellcom,0.06,0.6071622659895428,0.6237829563618674
lysosomal membrane,cellcom,0.07,0.6052883083784647,0.7178890281912965
lysosomal membrane,cellcom,0.08,0.8526507130408715,0.8167658084863213
lysosomal membrane,cellcom,0.09,0.9500965088169697,0.9117439453040831
lysosomal membrane,cellcom,0.1,0.9875756610385479,1.0187514491668193
lysosomal membrane,cellcom,0.11,1.1168787362029877,1.1228862683620984
lysosomal membrane,cellcom,0.12,1.2480557689785046,1.2153508060958356
lysosomal membrane,cellcom,0.13,1.313644285366264,1.3159204184270399
lysosomal membrane,cellcom,0.14,1.3323838614770558,1.4063586875114165
lysosomal membrane,cellcom,0.15,1.5104098345295416,1.4668646083197039
lysosomal membrane,cellcom,0.16,1.6959316380263463,1.578258086094358
lysosomal membrane,cellcom,0.17,1.6153514607499608,1.6762115034605622
lysosomal membrane,cellcom,0.18,1.8046211794689189,1.7526454347910823
lysosomal membrane,cellcom,0.19,1.7240410021925288,1.819153214636737
lysosomal membrane,cellcom,0.2,1.9320502970222848,1.9093349940186637
lysosomal membrane,cellcom,0.21,1.8402263740794167,1.9636082150573801
lysosomal membrane,cellcom,0.22,1.8777055263009934,2.0191125866678687
lysosomal membrane,cellcom,0.23,1.9657815340217042,2.0795928585059205
lysosomal membrane,cellcom,0.24,1.8983190600228605,2.1434331454460747
lysosomal membrane,cellcom,0.25,2.2262616419616568,2.1627981179811573
lysosomal membrane,cellcom,0.26,2.1850345745179225,2.197603770603816
lysosomal membrane,cellcom,0.27,2.003260686243275,2.223740071283616
lysosomal membrane,cellcom,0.28,1.973277364466025,2.235359054804678
lysosomal membrane,cellcom,0.29,2.168168956018213,2.273524722529438
lysosomal membrane,cellcom,0.3,2.1400595918520304,2.274217244726057
lysosomal membrane,cellcom,0.31,2.1250679309633997,2.2865543994139705
lysosomal membrane,cellcom,0.32,1.986395067743566,2.242720309265022
lysosomal membrane,cellcom,0.33,2.224387684350578,2.230357505606863
lysosomal membrane,cellcom,0.34,2.1513033375185033,2.214685984787081
lysosomal membrane,cellcom,0.35000000000000003,2.1606731255739096,2.2037082255221723
lysosomal membrane,cellcom,0.36,2.0501096265202463,2.1725447266743116
lysosomal membrane,cellcom,0.37,1.9151846785225701,2.133917377485127
lysosomal membrane,cellcom,0.38,2.0782189906864286,2.0845431097632274
lysosomal membrane,cellcom,0.39,1.870209695856678,2.035374033803289
lysosomal membrane,cellcom,0.4,2.003260686243275,1.9995680713410702
lysosomal membrane,cellcom,0.41000000000000003,2.0182523471319174,1.9737908562447128
lysosomal membrane,cellcom,0.42,1.7858816033581304,1.9291103500776634
lysosomal membrane,cellcom,0.43,1.8608399078012838,1.873452084645704
lysosomal membrane,cellcom,0.44,1.7933774338024457,1.8021222983939624
lysosomal membrane,cellcom,0.45,1.7184191293592923,1.7328700787320777
lysosomal membrane,cellcom,0.46,1.598485842250247,1.641200659075938
lysosomal membrane,cellcom,0.47000000000000003,1.5647546052508365,1.5972126751055273
lysosomal membrane,cellcom,0.48,1.4035942506980479,1.5126736691775284
lysosomal membrane,cellcom,0.49,1.469182767085807,1.4462684852128544
lysosomal membrane,cellcom,0.5,1.4354515300863881,1.3764776371758214
lysosomal membrane,cellcom,0.51,1.2518036842006623,1.295785976784603
lysosomal membrane,cellcom,0.52,1.1787193373685876,1.2346388317201828
lysosomal membrane,cellcom,0.53,1.219946404812322,1.1857262454626962
lysosomal membrane,cellcom,0.54,1.0344246013155174,1.1067017681374118
lysosomal membrane,cellcom,0.55,0.9407267207615756,1.0485299036214284
lysosomal membrane,cellcom,0.56,1.0419204317598327,0.9925382015762823
lysosomal membrane,cellcom,0.5700000000000001,0.8713902891516683,0.9331864844290327
lysosomal membrane,cellcom,0.58,0.9800798305942311,0.8601382171708563
lysosomal membrane,cellcom,0.59,0.9669621273166793,0.8366181114560606
lysosomal membrane,cellcom,0.6,0.7139778498210364,0.7567472181126865
lysosomal membrane,cellcom,0.61,0.9482225512058909,0.7281999142298429
lysosomal membrane,cellcom,0.62,0.8207934336525301,0.6680274300347384
lysosomal membrane,cellcom,0.63,0.6034143507673851,0.6144723801628806
lysosomal membrane,cellcom,0.64,0.7102299345988787,0.5678682012274566
lysosomal membrane,cellcom,0.65,0.6577591214886713,0.5127485641706452
lysosomal membrane,cellcom,0.66,0.5640612409347295,0.4880742547948181
lysosomal membrane,cellcom,0.67,0.5003466821580491,0.4492417138436722
lysosomal membrane,cellcom,0.68,0.4516237842699994,0.40245799211653216
lysosomal membrane,cellcom,0.6900000000000001,0.5396997919907047,0.3753983285079067
lysosomal membrane,cellcom,0.7000000000000001,0.4478758690478467,0.34790263240511776
lysosomal membrane,cellcom,0.71,0.4666154451586301,0.31561057886647936
lysosomal membrane,cellcom,0.72,0.4253883777148957,0.2811640118272529
lysosomal membrane,cellcom,0.73,0.35605194610497876,0.25956757888084286
lysosomal membrane,cellcom,0.74,0.387909225493319,0.23712472991634312
lysosomal membrane,cellcom,0.75,0.2661019807731947,0.21483577477331423
lysosomal membrane,cellcom,0.76,0.41976650488165923,0.19529125944651557
lysosomal membrane,cellcom,0.77,0.2211269981073026,0.1760801807329038
lysosomal membrane,cellcom,0.78,0.2810936416618254,0.15945964801405138
lysosomal membrane,cellcom,0.79,0.2529842774956428,0.14553225717093898
lysosomal membrane,cellcom,0.8,0.2548582351067216,0.13568305259680422
lysosomal membrane,cellcom,0.81,0.18739576110788356,0.12188390660491752
lysosomal membrane,cellcom,0.8200000000000001,0.16865618499709523,0.11944725443162897
lysosomal membrane,cellcom,0.8300000000000001,0.23986657421809365,0.1137018850967183
lysosomal membrane,cellcom,0.84,0.16303431216385872,0.10877728280964967
lysosomal membrane,cellcom,0.85,0.18364784588572589,0.10187770981370631
lysosomal membrane,cellcom,0.86,0.1517905664973857,0.09872288647355378
lysosomal membrane,cellcom,0.87,0.11805932949796666,0.09872288647355378
lysosomal membrane,cellcom,0.88,0.0899499653317841,0.09231064391226813
lysosomal membrane,cellcom,0.89,0.1724041002192529,0.08977139585799902
lysosomal membrane,cellcom,0.9,0.16303431216385872,0.0799478402541094
lysosomal membrane,cellcom,0.91,0.05434477072128623,0.0718684146268895
lysosomal membrane,cellcom,0.92,0.11618537188688782,0.07268918167473407
lysosomal membrane,cellcom,0.93,0.10494162622041481,0.06460975604751415
lysosomal membrane,cellcom,0.9400000000000001,0.07121038922099576,0.056273840717842805
lysosomal membrane,cellcom,0.9500000000000001,0.08432809249854856,0.04965640639459658
lysosomal membrane,cellcom,0.96,0.05621872833236507,0.031368690609809374
lysosomal membrane,cellcom,0.97,0.016865618499709523,0.02359705262553117
lysosomal membrane,cellcom,0.98,0.01873957611078836,0.012106313955707295
lysosomal membrane,cellcom,0.99,0.0,0.0011285546907862734
lysosome,cellcom,0.0,0.00543312904768114,0.03266731897681087
lysosome,cellcom,0.01,0.0967096970487243,0.13020297000590914
lysosome,cellcom,0.02,0.19015951666883996,0.2389558685504389
lysosome,cellcom,0.03,0.26622332333637583,0.3251188367636608
lysosome,cellcom,0.04,0.33250749771808574,0.4127066285642933
lysosome,cellcom,0.05,0.48789498848176666,0.5137913856202143
lysosome,cellcom,0.06,0.5889511887686351,0.6243836018866731
lysosome,cellcom,0.07,0.5759116790542013,0.719717252826138
lysosome,cellcom,0.08,0.859521015343157,0.8162425744023452
lysosome,cellcom,0.09,0.9149389316295032,0.912197966543587
lysosome,cellcom,0.1,0.9714434737253884,1.0194483238504852
lysosome,cellcom,0.11,1.0279480158212722,1.1250666105027118
lysosome,cellcom,0.12,1.214847655061502,1.2158149200790533
lysosome,cellcom,0.13,1.2996044682053276,1.3162779359331949
lysosome,cellcom,0.14,1.3300299908723456,1.4071557749265788
lysosome,cellcom,0.15,1.3974007910635882,1.4691226480372266
lysosome,cellcom,0.16,1.5375755204937616,1.5808547231736143
lysosome,cellcom,0.17,1.552788281827273,1.6783126565524948
lysosome,cellcom,0.18,1.7614204372582243,1.753154753716651
lysosome,cellcom,0.19,1.6875298822097606,1.8209763564773889
lysosome,cellcom,0.2,1.9309340635458812,1.9091340777129908
lysosome,cellcom,0.21,1.9211544312600497,1.9629146916668787
lysosome,cellcom,0.22,1.8570435084974122,2.0210215881498184
lysosome,cellcom,0.23,2.0091711218324897,2.0796984140677277
lysosome,cellcom,0.24,1.9526665797366003,2.1445926520034164
lysosome,cellcom,0.25,2.172164993262918,2.1634521351240497
lysosome,cellcom,0.26,2.128699960881469,2.1990727248093114
lysosome,cellcom,0.27,2.014604250880165,2.2256780670687757
lysosome,cellcom,0.28,2.060242534880698,2.2359108910147363
lysosome,cellcom,0.29,2.215630025644367,2.2734485160721376
lysosome,cellcom,0.3,2.1873777545964255,2.2744329396416214
lysosome,cellcom,0.31,2.143912722214976,2.28772265782965
lysosome,cellcom,0.32,2.047203025166252,2.2438380913374076
lysosome,cellcom,0.33,2.2884339548832946,2.2288903966113014
lysosome,cellcom,0.34,2.104794193071672,2.2164296666923113
lysosome,cellcom,0.35000000000000003,2.137392967357771,2.204694301508743
lysosome,cellcom,0.36,2.1363063415482224,2.17171611193103
lysosome,cellcom,0.37,1.9428869474507742,2.1354478751605823
lysosome,cellcom,0.38,2.014604250880165,2.0861230731527725
lysosome,cellcom,0.39,1.8505237536401948,2.0374977299969643
lysosome,cellcom,0.4,1.8787760246881369,2.0024988815134823
lysosome,cellcom,0.41000000000000003,1.980918850784553,1.974235562715951
lysosome,cellcom,0.42,1.832051114878079,1.9294442903044364
lysosome,cellcom,0.43,1.8494371278306587,1.8738502645120207
lysosome,cellcom,0.44,1.7309949145912098,1.803697132244611
lysosome,cellcom,0.45,1.6831833789716157,1.733854870578091
lysosome,cellcom,0.46,1.6766636241143984,1.6397647020421853
lysosome,cellcom,0.47000000000000003,1.556048159255886,1.5977453591552893
lysosome,cellcom,0.48,1.4908506106837036,1.511686014475688
lysosome,cellcom,0.49,1.407180423349414,1.4475171412754024
lysosome,cellcom,0.5,1.3843612813491533,1.3771049501739179
lysosome,cellcom,0.51,1.314817229538835,1.2947242409381856
lysosome,cellcom,0.52,1.2050680227756758,1.2345707796660563
lysosome,cellcom,0.53,1.2018081453470673,1.1858159070932113
lysosome,cellcom,0.54,1.1137914547746328,1.1055335744134833
lysosome,cellcom,0.55,1.0420741513452418,1.0471935249798767
lysosome,cellcom,0.56,1.0464206545833867,0.9919362756717581
lysosome,cellcom,0.5700000000000001,0.9323249445820933,0.9323527438346035
lysosome,cellcom,0.58,1.0290346416308072,0.8577697055045073
lysosome,cellcom,0.59,0.9747033511539959,0.8351279634063846
lysosome,cellcom,0.6,0.712826531055765,0.7572030661167358
lysosome,cellcom,0.61,0.8464815056287209,0.7284216296510445
lysosome,cellcom,0.62,0.7258660407701998,0.6687603801636572
lysosome,cellcom,0.63,0.6476289824835914,0.6135290367389461
lysosome,cellcom,0.64,0.6867475116268955,0.5670020701391426
lysosome,cellcom,0.65,0.6215499630547219,0.5121593149655433
lysosome,cellcom,0.66,0.5422262789585773,0.48783369044593566
lysosome,cellcom,0.67,0.5052810014343456,0.4486121829670367
lysosome,cellcom,0.68,0.4509497109575343,0.4019815928336033
lysosome,cellcom,0.6900000000000001,0.5237536401964614,0.37413276817058055
lysosome,cellcom,0.7000000000000001,0.43899682705264065,0.3471129317766005
lysosome,cellcom,0.71,0.4303038205763459,0.3149637304679351
lysosome,cellcom,0.72,0.40422480114747644,0.28022394081852725
lysosome,cellcom,0.73,0.35532663971834627,0.2586184340567031
lysosome,cellcom,0.74,0.35532663971834627,0.23639118609309984
lysosome,cellcom,0.75,0.32272786543225945,0.2129722674927533
lysosome,cellcom,0.76,0.38140565914721575,0.19395734907167544
lysosome,cellcom,0.77,0.22927804581214392,0.1754346424353394
lysosome,cellcom,0.78,0.27056982657452056,0.1584921946868586
lysosome,cellcom,0.79,0.23362454905028884,0.144917511781348
lysosome,cellcom,0.8,0.24992393619333222,0.13460697018517773
lysosome,cellcom,0.81,0.2401443039075062,0.11997014605996113
lysosome,cellcom,0.8200000000000001,0.17712000695440502,0.11875256953981037
lysosome,cellcom,0.8300000000000001,0.2553570652410162,0.11206885162068617
lysosome,cellcom,0.84,0.18907289085930354,0.10761303967460129
lysosome,cellcom,0.85,0.2086321554309556,0.1004630158541415
lysosome,cellcom,0.86,0.20319902638327444,0.09696572159413398
lysosome,cellcom,0.87,0.16625374885904276,0.0973802157286534
lysosome,cellcom,0.88,0.15864736819228917,0.09069649780952796
lysosome,cellcom,0.89,0.20537227800234692,0.08815772123559658
lysosome,cellcom,0.9,0.17712000695440502,0.07877979144209496
lysosome,cellcom,0.91,0.06737080019124608,0.07173339115526504
lysosome,cellcom,0.92,0.1640804972399703,0.07111164995348593
lysosome,cellcom,0.93,0.09127656800104308,0.06453155556799033
lysosome,cellcom,0.9400000000000001,0.08149693571521704,0.055878990509897676
lysosome,cellcom,0.9500000000000001,0.05759116790542068,0.04994654320958921
lysosome,cellcom,0.96,0.04237840657191286,0.03144974245666008
lysosome,cellcom,0.97,0.014126135523970953,0.023729789201236102
lysosome,cellcom,0.98,0.020645890381188317,0.011994424017655367
lysosome,cellcom,0.99,0.0,0.0011398588699283718
membrane,cellcom,0.0,0.025967738982864683,0.03564439248714703
membrane,cellcom,0.01,0.11932955772804658,0.13543254450099465
membrane,cellcom,0.02,0.2278109738444526,0.24377858010179043
membrane,cellcom,0.03,0.31154506690930334,0.3310124783630867
membrane,cellcom,0.04,0.40287285910230264,0.41558212984731435
membrane,cellcom,0.05,0.5116932796440727,0.5140785258480381
membrane,cellcom,0.06,0.6125131957472567,0.6301347301521683
membrane,cellcom,0.07,0.7019425631582198,0.7249576949905706
membrane,cellcom,0.08,0.821678926196703,0.8146136357764749
membrane,cellcom,0.09,0.9045994086406796,0.9168238303149293
membrane,cellcom,0.1,1.011385802630268,1.0224652517632475
membrane,cellcom,0.11,1.1056290328813958,1.1330314930116006
membrane,cellcom,0.12,1.2308572676107703,1.206823055261321
membrane,cellcom,0.13,1.2949969048895953,1.3283288552458201
membrane,cellcom,0.14,1.3962236263032204,1.4107994032087245
membrane,cellcom,0.15,1.4649059228819161,1.4689687911747216
membrane,cellcom,0.16,1.599558480636405,1.5681110651820072
membrane,cellcom,0.17,1.6516295603722844,1.6895361304156902
membrane,cellcom,0.18,1.7403131180474414,1.7611074870178505
membrane,cellcom,0.19,1.7853329057357499,1.8372403570413605
membrane,cellcom,0.2,1.8831695828957387,1.9254027049370952
membrane,cellcom,0.21,1.9252061316408409,1.9838142971555515
membrane,cellcom,0.22,2.003312751244653,2.0254734285788083
membrane,cellcom,0.23,2.0393828221033634,2.1010815227219926
membrane,cellcom,0.24,2.103861463807547,2.1617133205880052
membrane,cellcom,0.25,2.155593539118058,2.1684546722814977
membrane,cellcom,0.26,2.157356362129949,2.221295566693361
membrane,cellcom,0.27,2.20563059230175,2.229772715529489
membrane,cellcom,0.28,2.231327127744336,2.232114023303289
membrane,cellcom,0.29,2.24773494193193,2.2866099801069555
membrane,cellcom,0.3,2.266990393292592,2.2756300539953993
membrane,cellcom,0.31,2.263125742843445,2.29702476296277
membrane,cellcom,0.32,2.229835508272723,2.2448701139328784
membrane,cellcom,0.33,2.222513012684866,2.2348993722065758
membrane,cellcom,0.34,2.2107156586822065,2.215684501511353
membrane,cellcom,0.35000000000000003,2.17776442853686,2.2182276461622035
membrane,cellcom,0.36,2.1572207603598037,2.179030924638952
membrane,cellcom,0.37,2.0896232779422683,2.1555774795256655
membrane,cellcom,0.38,2.0804701584574468,2.0868318392022096
membrane,cellcom,0.39,1.9957190521165045,2.0554260211331266
membrane,cellcom,0.4,1.9932104193688125,2.0034328416048757
membrane,cellcom,0.41000000000000003,1.9520552821296622,1.9876895651949353
membrane,cellcom,0.42,1.874830074031785,1.9583424832717578
membrane,cellcom,0.43,1.857134043027796,1.8828958586302205
membrane,cellcom,0.44,1.7660096534900152,1.8234347146510952
membrane,cellcom,0.45,1.7078364940975923,1.7474633141292257
membrane,cellcom,0.46,1.6232887904118685,1.6509449195235988
membrane,cellcom,0.47000000000000003,1.5518944584302676,1.6234951042447179
membrane,cellcom,0.48,1.4895854450483983,1.5240702586095525
membrane,cellcom,0.49,1.4129704449161866,1.4665871160255237
membrane,cellcom,0.5,1.371272900596443,1.3808468106544023
membrane,cellcom,0.51,1.2880134137271018,1.2994661818275752
membrane,cellcom,0.52,1.2469260773730129,1.2261186607073644
membrane,cellcom,0.53,1.1436653294072092,1.2115056708088965
membrane,cellcom,0.54,1.0829835372670946,1.1192662179967439
membrane,cellcom,0.55,1.0319972716923838,1.0560509081044762
membrane,cellcom,0.56,0.9578231034227913,1.0142706745549892
membrane,cellcom,0.5700000000000001,0.9290077272668812,0.9343432712429373
membrane,cellcom,0.58,0.8658173023790645,0.8593406877309007
membrane,cellcom,0.59,0.8292048244397775,0.8438396155734097
membrane,cellcom,0.6,0.7336055764871948,0.7696040121941761
membrane,cellcom,0.61,0.7258084747038281,0.7343632934611304
membrane,cellcom,0.62,0.6851957445452487,0.66109650709174
membrane,cellcom,0.63,0.6139370143337846,0.6145529232438571
membrane,cellcom,0.64,0.5830876116256816,0.5618734983336343
membrane,cellcom,0.65,0.5076252265397068,0.5189226108972532
membrane,cellcom,0.66,0.4961668769624114,0.48489291342651153
membrane,cellcom,0.67,0.44931646537713865,0.45029807270002803
membrane,cellcom,0.68,0.4080935272529044,0.4001617924406434
membrane,cellcom,0.6900000000000001,0.3921603192608073,0.36895781124861105
membrane,cellcom,0.7000000000000001,0.36856561125549314,0.3377538300565823
membrane,cellcom,0.71,0.3357499828802762,0.30687278786782723
membrane,cellcom,0.72,0.3054429872527553,0.2698155372413256
membrane,cellcom,0.73,0.27628860667147126,0.2516905856821761
membrane,cellcom,0.74,0.26279623054199325,0.22508848528689882
membrane,cellcom,0.75,0.24143895174407587,0.20010107990802678
membrane,cellcom,0.76,0.21892905789992162,0.18605323326530068
membrane,cellcom,0.77,0.20069061981535088,0.16239795127496304
membrane,cellcom,0.78,0.19492754458416683,0.14096287493218268
membrane,cellcom,0.79,0.1720108454295761,0.13208205234195353
membrane,cellcom,0.8,0.1678749914401381,0.11908375745989086
membrane,cellcom,0.81,0.15628104009269722,0.10281570516960747
membrane,cellcom,0.8200000000000001,0.1511959737122407,0.1016046839073035
membrane,cellcom,0.8300000000000001,0.15872187195531812,0.08961557341049514
membrane,cellcom,0.84,0.15404361088529636,0.08299532384323242
membrane,cellcom,0.85,0.14956875247049461,0.07524478776448697
membrane,cellcom,0.86,0.14997555778093113,0.06935115095460763
membrane,cellcom,0.87,0.14760252680338476,0.07003739633657989
membrane,cellcom,0.88,0.13607637634101663,0.0662024956726173
membrane,cellcom,0.89,0.14055123475581838,0.06131804324799126
membrane,cellcom,0.9,0.1270588586263404,0.053688609295476225
membrane,cellcom,0.91,0.1071253984149508,0.05049958663807575
membrane,cellcom,0.92,0.12116018162501084,0.04476741932983694
membrane,cellcom,0.93,0.10631178779407777,0.040649947038003426
membrane,cellcom,0.9400000000000001,0.09431103113620037,0.033948962719921434
membrane,cellcom,0.9500000000000001,0.0879377479393625,0.027611284780530935
membrane,cellcom,0.96,0.061359800990842074,0.01404784664272611
membrane,cellcom,0.97,0.04366376998685337,0.011504701991887762
membrane,cellcom,0.98,0.024069314200827557,0.005126656677086828
membrane,cellcom,0.99,0.0004068053104365221,0.001533960265585035
membrane raft,cellcom,0.0,0.04115871584806554,0.031913805553412306
membrane raft,cellcom,0.01,0.12151620869428874,0.12952647346296575
membrane raft,cellcom,0.02,0.16659480224217008,0.23875115254978493
membrane raft,cellcom,0.03,0.29595076633609024,0.3241109698131286
membrane raft,cellcom,0.04,0.45666575202853665,0.41023979443920516
membrane raft,cellcom,0.05,0.5821018384226415,0.5122870714738516
membrane raft,cellcom,0.06,0.5840617772725486,0.624075108436446
membrane raft,cellcom,0.07,0.6957782917172987,0.7166379613307214
membrane raft,cellcom,0.08,0.7859354788130615,0.8176598952150571
membrane raft,cellcom,0.09,0.9290110148563356,0.9120427322011315
membrane raft,cellcom,0.1,1.0662067343498889,1.0177043438406232
membrane raft,cellcom,0.11,1.1191250832974018,1.1228532839049583
membrane raft,cellcom,0.12,1.0348477127513613,1.2181589297263116
membrane raft,cellcom,0.13,1.4268354827329377,1.3144386515404616
membrane raft,cellcom,0.14,1.4621143820312834,1.4046175816102682
membrane raft,cellcom,0.15,1.4287954215828456,1.4679581547206915
membrane raft,cellcom,0.16,1.5267923640782393,1.580540832624777
membrane raft,cellcom,0.17,1.5581513856767697,1.6769230887539626
membrane raft,cellcom,0.18,1.752185331817646,1.7533624206096008
membrane raft,cellcom,0.19,1.809023558464974,1.8179846726579159
membrane raft,cellcom,0.2,1.8168633138646109,1.9108551284972888
membrane raft,cellcom,0.21,1.9579789110579733,1.9619941181190166
membrane raft,cellcom,0.22,1.9854180549566836,2.0176189840233576
membrane raft,cellcom,0.23,1.969738544157426,2.07947280956584
membrane raft,cellcom,0.24,2.2304104111951686,2.1389427122838396
membrane raft,cellcom,0.25,2.1500529183489454,2.1638329172576256
membrane raft,cellcom,0.26,2.3205675982909315,2.195823623547311
membrane raft,cellcom,0.27,2.3382070479401023,2.219227080953147
membrane raft,cellcom,0.28,2.2950883932421418,2.2309928936029717
membrane raft,cellcom,0.29,2.363686252988905,2.270904375728793
membrane raft,cellcom,0.3,2.3362471090901944,2.2715708487764945
membrane raft,cellcom,0.31,2.187291756497195,2.2856436835145053
membrane raft,cellcom,0.32,2.157892673748577,2.240323516270784
membrane raft,cellcom,0.33,2.1970914507467345,2.230710924236624
membrane raft,cellcom,0.34,2.2186507780957214,2.213767128677744
membrane raft,cellcom,0.35000000000000003,2.28724863784251,2.2020269496067018
membrane raft,cellcom,0.36,2.1226137744502354,2.171522990884954
membrane raft,cellcom,0.37,2.0481360981537358,2.132047279598002
membrane raft,cellcom,0.38,1.961898788757789,2.086060639306579
membrane raft,cellcom,0.39,2.0148171377053017,2.0333836349593803
membrane raft,cellcom,0.4,1.8560620908627634,2.001495462984726
membrane raft,cellcom,0.41000000000000003,1.9795382384069709,1.9743238695015106
membrane raft,cellcom,0.42,1.8541021520128556,1.9281321605800144
membrane raft,cellcom,0.43,1.87762141821175,1.8732250348808905
membrane raft,cellcom,0.44,1.681627533220962,1.8035786013960542
membrane raft,cellcom,0.45,1.6483085727725282,1.7337783664386717
membrane raft,cellcom,0.46,1.5777507741758443,1.641446215753217
membrane raft,cellcom,0.47000000000000003,1.5483516914272346,1.5974077274473926
membrane raft,cellcom,0.48,1.5424718748775024,1.5107918648249097
membrane raft,cellcom,0.49,1.4954333424797133,1.445938910567775
membrane raft,cellcom,0.5,1.4875935870800816,1.375831072665299
membrane raft,cellcom,0.51,1.252400925091136,1.295751772626054
membrane raft,cellcom,0.52,1.170083493395005,1.2347182216038253
membrane raft,cellcom,0.53,1.0152483242522825,1.1884239783673092
membrane raft,cellcom,0.54,1.0034886911528351,1.1070629993901762
membrane raft,cellcom,0.55,1.1191250832974,1.0461319826829787
membrane raft,cellcom,0.56,0.9780094861040327,0.9934037111782645
membrane raft,cellcom,0.5700000000000001,0.8996119321077274,0.9327802974161704
membrane raft,cellcom,0.58,0.956450158755046,0.8605192388980323
membrane raft,cellcom,0.59,0.8329740112108495,0.8384487275876001
membrane raft,cellcom,0.6,0.676178903218219,0.7572159165042559
membrane raft,cellcom,0.61,0.6232605542707061,0.7325820473180478
membrane raft,cellcom,0.62,0.6487397593195087,0.6703693516729621
membrane raft,cellcom,0.63,0.6213006154207983,0.6142318141934657
membrane raft,cellcom,0.64,0.4958645290266939,0.5707572646203034
membrane raft,cellcom,0.65,0.48410489592724665,0.5151067651372045
membrane raft,cellcom,0.66,0.44098624122927327,0.4897295221670213
membrane raft,cellcom,0.67,0.42334679158010236,0.45027944445882734
membrane raft,cellcom,0.68,0.36062874838305015,0.4036775982772181
membrane raft,cellcom,0.6900000000000001,0.36062874838305015,0.3778389508893951
membrane raft,cellcom,0.7000000000000001,0.38414801458194897,0.34879610615685597
membrane raft,cellcom,0.71,0.3547489318333265,0.31716426996977515
membrane raft,cellcom,0.72,0.31555015483516885,0.2826871065405868
membrane raft,cellcom,0.73,0.2391125396887615,0.2611549003840677
membrane raft,cellcom,0.74,0.2645917447375639,0.23882805328605797
membrane raft,cellcom,0.75,0.19795382384069599,0.2157578324040732
membrane raft,cellcom,0.76,0.2391125396887615,0.19778869369488283
membrane raft,cellcom,0.77,0.19403394614088024,0.1764615561684258
membrane raft,cellcom,0.78,0.21363333463995907,0.16041493586606748
membrane raft,cellcom,0.79,0.21755321233977482,0.14606013176172142
membrane raft,cellcom,0.8,0.2077535180902354,0.1363706389912878
membrane raft,cellcom,0.81,0.1685547410920778,0.12216963635948828
membrane raft,cellcom,0.8200000000000001,0.14699541374309108,0.11976007995625876
membrane raft,cellcom,0.8300000000000001,0.17051467994198755,0.11468463136222339
membrane raft,cellcom,0.84,0.16267492454235413,0.10881454182669488
membrane raft,cellcom,0.85,0.18423425189134082,0.1019191091408572
membrane raft,cellcom,0.86,0.1352357806436438,0.09897124758371469
membrane raft,cellcom,0.87,0.2077535180902354,0.09756140075203784
membrane raft,cellcom,0.88,0.17443455764180144,0.09120427322011315
membrane raft,cellcom,0.89,0.12347614754419652,0.0904608994361381
membrane raft,cellcom,0.9,0.1567951079926305,0.08007930003924493
